local_current_A,local_current_B,local_current_C,local_ir,local_voltage_A,local_voltage_B,local_voltage_C,remote_current_A,remote_current_B,remote_current_C,remote_ir,remote_voltage_A,remote_voltage_B,remote_voltage_C,fault_type
2068.2454450428004,11910.08913702955,10063.005051141072,75.76520711586831,222809.26085875693,137041.29454234103,152023.30534702554,2075.179537632881,3468.496738409993,5224.961057493823,33.77996868631048,224850.17018911516,191379.27941603216,176382.54088317452,4
2135.493460749923,12087.37007446766,10096.407861982685,44.00804154167503,222754.41702113804,137712.38794658496,151385.7639133283,2065.4021636138996,3434.022369923162,5126.29110209979,226.64222041271316,224878.94504148042,191808.26851959282,176085.08802463324,4
2091.8407241772675,12537.564804134403,10811.26811398359,157.2643260886321,222872.68069493945,142497.9889725735,146071.9974964336,2039.97366967223,3077.066521265721,4959.466069350182,-84.38261617848516,224886.52149979657,195139.74406150752,175278.35374235804,4
1940.6418274879481,12092.980654848721,10395.017121482862,0.3567990787918018,222859.2767401672,171314.14185930378,134900.57213694372,1882.3839135547667,2570.429947731602,4534.153492842508,-32.58637024509347,224850.42300823625,210902.816319855,178902.85772926267,4
1885.3278300677305,10486.262241798586,9115.16319847079,-66.78848538948368,222718.91141836855,198428.0030219992,144210.54422016948,1874.0536041495766,1566.8699294602368,3217.2854503294566,81.40800216836033,224994.78326976113,223210.1698058195,189059.32682477863,4
9994.05174409326,1888.9423755641387,11872.511496941794,-93.04345084856628,151829.11067460736,222818.9242957154,137320.054283473,5110.224383546388,1975.2720195385598,3193.918436568956,193.64883701472925,175899.25581302383,225115.5425941424,192005.2525945575,5
10073.454610568746,2087.083093107472,11965.879246977991,56.124291614337615,151368.70247740354,222738.30235809318,137858.80344075922,5110.555146843748,2094.8937880095937,3075.9022304141026,-13.919766146887392,175760.89624128054,225016.57990340673,192601.772813483,5
10143.462312768635,1903.465924701606,12197.34260675978,-191.80425045345763,145123.85509486616,222796.52736624464,143035.0788947095,4865.691205332447,1884.153919238705,2828.697302544743,209.09766467697122,174564.27353987144,224910.92332052783,195548.01131772183,5
10826.466531303473,2024.1051320129238,12404.22527142106,-5.1131824946847715,134974.7902226873,222885.99938140364,170803.41420810652,4899.891953013191,1918.6531500099043,2828.2711264458344,-14.578095715493541,178365.4336278698,224886.63609048977,210125.1487696518,5
9106.055303333726,1949.0513481887422,10587.684737956113,-36.532716398222426,144365.6041344017,222828.7274354813,198310.83579124796,3371.8165108128,1998.8859013236124,1629.3959777892096,-54.11413469773532,188806.15687980354,224944.3230458993,223125.684597932,5
12295.896132462092,10368.233731246251,1773.2364487048335,3250.442613009168,114661.51340283111,130066.05951563198,237365.95348733795,3906.621608920587,5016.7266957531365,1854.8508408104335,1102.532844098443,181195.64425077275,175992.40754984986,227438.95804367022,6
12538.13318553991,10484.720696779863,2095.9779214071395,3341.5061787624327,114765.10287366547,128569.4248942311,237087.67549751335,3648.1606611877683,4956.672243403096,2046.023523948409,969.6063425618498,181796.3865761284,175005.56089730625,227219.65436788104,6
12782.844333011177,10383.117061422226,1888.2170998903348,4436.808196148013,119351.63160929535,125536.87124829504,237152.0311453552,3853.3303807125894,4861.402055932524,2041.6878568269242,1432.6926737989836,186238.13004743573,174960.8714550133,227419.57417278763,6
11880.039089329382,10232.087023910148,1966.0523505444235,3809.2175634727555,143803.37598857292,127049.54425814013,235577.74277815217,2919.095756911838,4080.6504690604543,1879.433790193175,1331.4698747046798,200232.30810001484,180856.4749217445,226763.099238806,6
10393.075144808252,9466.946160306235,1715.1590081782533,3103.2787409244534,173746.4321684791,147902.4689469018,232223.9906193594,1777.7179939751186,3062.245777240515,1950.3704075731061,847.0844252308061,214478.9931366763,193551.35385342207,225946.40992618288,6
2007.4822117353483,12229.007364325958,10645.89683031223,4288.674223990622,237302.41881967583,115363.21446823464,128377.205580408,1943.7020854977025,3948.877862840945,4880.106845310408,1330.1499025660278,227713.6455290022,181901.70635968787,174299.27806191152,7
1980.1151651563082,12299.881741771625,10570.060165239904,4233.585368555713,237334.79395448984,115686.67957842218,128026.16978748122,1869.9208311049958,3743.9252282589946,4933.647863789299,1214.601517623019,228057.20836267094,182153.8628041482,174534.40830262913,7
2136.7284112161706,12368.488188008954,10987.91586935531,4327.4908116308325,237275.41387584896,118328.57367685302,126092.3732534044,1893.1754686027577,3410.8296284641765,4750.177164432027,1194.957468762912,227789.06052902338,184372.66225300744,174527.87726237546,7
1873.0745693112433,12261.499592644335,11030.000723531257,3431.3151300654886,234722.5101923184,155312.15316296514,131320.43861843355,1796.2976869307658,2939.0230668437957,4322.837448749573,1156.4783792533801,226647.97747227093,203996.22236036454,183458.09710020266,7
1875.9196271581432,10479.693922828346,9609.848735405902,2983.0026429594927,232197.07429921898,174587.70918044052,148276.6314929578,1977.9450228802755,1819.7121164991395,3041.144674702908,903.2679159802157,226082.7691937968,214600.97959488374,194290.870425951,7
10369.87905917991,2045.212948923821,11853.443997298496,3693.2071315386,129304.58941472338,237407.25769160144,115304.89581252506,5098.692617011089,1669.3300975465222,3575.9166448761353,1191.291347407921,174674.40147686808,227872.28784357043,182110.30535270064,8
10173.445544323658,2170.8493738110255,11646.874646867625,3730.1767828482184,128521.4437466888,237400.40295801323,115239.20218276021,4782.406163684457,1983.2723789081124,3664.8680525201657,1054.3465502293154,174341.56722052928,227572.1420963,182486.297724644,8
10662.80212004721,1934.005762906985,11569.556742925863,3713.899797277679,125307.12791290699,237089.04360076998,118652.29659931557,4707.579553248474,1835.6608671512847,3040.648996275678,1105.0362278048142,174522.44126274958,226709.76216745382,185165.19797305713,8
10935.127954979955,2058.9832762257165,12804.77523288948,3566.9742966091712,127521.56822765304,234944.1583347738,143459.55036527032,4404.530131790655,1929.238878287743,3274.378099617001,1164.892083024376,181502.62233422048,226580.24132716432,199314.18659413428,8
9582.13824018578,1975.2170396584231,10543.129941024583,2989.8183472066175,147997.56394835652,232257.87006592375,174105.30691557564,2913.796660098885,1955.3704327739292,1873.5199144023777,1093.3361007697813,193797.7214718566,225927.47771989374,213975.76120578847,8
12798.752966310294,12674.59042114188,12434.257598142553,-112.10450365165742,106892.7123624544,107827.10338541491,106978.23179352793,4946.882501251961,4886.349105518607,4689.440013592957,-92.53042521133077,168617.25779869777,169286.22816318637,169090.03703947208,9
12912.534319747841,12676.151873262254,12574.365986543518,11.368102209455067,106722.8648762719,107720.31761718333,107088.1828017354,4796.970185309537,4830.898998097439,4810.654074844539,7.484739857221731,168792.5496861881,169399.00381469057,169413.0227729023,9
13587.885160206422,12641.877739461983,11849.905857536085,-44.8285228665975,105759.97482262178,107378.00338444453,106184.91900736121,4730.276223969609,4632.67223802278,4199.946710150235,-92.19194009513758,170181.08211790954,172007.90367386886,171486.4462152754,9
12945.484214836895,12665.17037266314,13934.393262918566,-88.33147029665227,122381.86696474378,122014.74521811919,121549.067995203,4372.780270954659,3677.4131422859973,4497.8546412470105,-36.929120176139435,183182.15575156148,183413.3774166148,183633.32302385892,9
11150.689284863816,11434.984930029459,11672.296903359016,56.24992355092962,153410.50826125324,153199.90426591362,153088.83299483426,2773.84210743137,2820.650427224292,2838.6639191979602,-68.69066718052895,199760.17716358448,200090.77391243356,200478.06788378966,9
1945.4761065818377,2159.454145131554,2133.516333174528,194.25790688034638,222789.81121377187,222951.9454317996,222747.29346216872,1969.4529058092528,2183.11699866863,1868.0102199629403,-68.60515639660403,224933.59599436665,224948.6079118549,224799.39084758994,10
1927.2973994479337,2167.9395572314975,1942.422950272054,-76.57373276548485,222738.61539968383,222869.846460462,222779.34404053554,1949.9705319680115,1903.1627224851156,2145.493164516661,-30.06507440780262,225070.49002358512,225065.20140358363,224942.17466071068,10
1917.7768175944416,1982.6329862018547,1930.44046049166,65.31944845972522,222810.01684218872,222739.49344014618,222840.2880935962,1997.8955793306652,2072.99197357308,1733.026664556685,15.137738225562758,225115.7572927061,224973.0068228625,224896.4969935081,10
2121.888444862704,1931.615759920363,2073.295237914166,-82.55837046998023,222805.24906868508,222979.68698251352,222805.35186583063,1951.0818250242294,2051.6238677428782,1894.2561302906458,-70.79003052492644,224986.04066299225,225077.36878450986,224997.46048529222,10
2052.887226995223,1988.0184687790531,1848.8422917381922,14.264633093169586,222828.46215360437,222798.27795485975,222747.46530056387,1874.672585751777,1874.7078449862042,2019.914838633985,-22.552935928971902,224958.17821551484,224984.57254949733,224917.46899910588,10
6477.526950005207,2053.5065213640255,1891.0755557603438,5963.522192321467,147864.60596740645,235368.77854936125,234289.61670973522,2357.3394525808835,2118.550664238017,1924.3545962905675,1851.6715921828572,196491.6260456178,228645.6730569356,225741.61491506037,0
6501.721401028957,2072.0569931727837,1900.8456161903455,6019.8763409203875,147976.37433001254,235602.77215905458,234308.42481754083,2427.5899405847367,1983.77849473317,1934.352857207191,1903.4736649543163,196420.0696791239,228760.3186509457,225642.72546615647,0
6329.8172017705,2098.052288405292,2068.839659656575,6018.2395406757105,148758.7161917342,236064.87480488283,233220.75395144187,2367.537159172905,2008.343252852845,1835.7508619582875,1681.3868226007608,197710.36588145894,229135.2581003375,224186.38991628066,0
6444.183199907707,2126.1350480888614,1755.4632695886253,5436.183636829766,159730.36835355833,238785.6351663747,227487.7348868167,1883.2350779459878,2223.803162566814,1963.942860530067,1741.36126322795,204344.49354624868,229321.76838904127,222983.3046772377,0
5901.817548867169,2131.661765206797,1807.4352959802643,4572.53284179451,176954.36530629158,238404.85483352453,222612.0012775256,1373.7431496033662,1854.9712634910618,1975.0248264465386,1502.3934573687343,212335.0848976401,228623.06155606086,222354.61887210942,0
1921.313488775897,6439.912834465571,2204.8505463099445,5914.38440773428,234620.9738824031,147074.3441025892,235511.5328016309,1854.0534862289655,2245.1332869090734,2074.770875191144,1866.8007320949307,225567.17420938503,196318.44607233923,228836.19494831594,1
1989.2498953903503,6512.654837781236,2088.3187458605566,6010.454379367542,234228.76249858318,147234.75013125147,235912.67948938717,1672.3186182612671,2289.626998044352,1977.4555403568286,1998.1229735023887,224790.1213428445,196363.3268825094,229229.6921350683,1
1886.5006441427818,6852.25241610984,1991.7569231346292,6048.447727307408,233584.74524259003,147993.06257799244,236200.49242038085,1899.3275641467662,2165.1935392236023,2001.7712280094877,2021.1883232090681,223673.80329658894,197641.3134474599,230008.0610048625,1
1833.7404708570627,6841.393714016033,2092.0775597055544,5990.509554963151,225488.0597448419,173769.55382675244,236439.06472681125,1987.954652084513,1714.6774828799628,2140.5719442859204,1793.1010124080183,223460.31827001984,209885.65450697177,228875.09051752748,1
1872.4879018364709,6045.057557454744,2136.7940318028172,4816.713678069656,220699.98629145444,190589.79494850413,235334.90874584977,1788.38622838033,1302.5600303882452,2108.6400003769886,1559.2904910363388,222999.86061297287,215772.30750259824,227843.97169108223,1
2087.6726006410663,1899.866596151154,6377.985052923906,5780.089476626485,235308.777418121,234527.63405569416,147082.04026113357,2124.4666772637015,1637.087211099236,2154.503722698017,1505.3334116562892,229350.75772266247,224653.56393221175,196285.22696595793,2
2109.386330990641,1866.6987903061372,6386.912243412901,5782.426130920909,235473.06719833068,234529.0967599685,147305.6255135842,2013.151330717182,1788.5778895834005,2131.0474803360767,1646.2086723382922,229439.82343677882,224559.5624837,196557.89537869027,2
2165.632800126493,1956.9515230224863,6581.481485452117,5733.689977874961,236742.48899097674,232930.19024676568,147581.1209954275,1952.396434989632,1814.8630966315686,1882.7698882752136,1887.1767844964318,229430.53638564967,224138.7344079773,197273.64028462893,2
2095.7692447249096,2028.2422252334065,6705.235790154893,5970.331874295564,238482.4880650989,227441.38022699015,159627.9829068103,2050.258541232008,1828.8358413860747,1883.6860529002229,1809.8159744200063,229075.77077060257,223696.10492250815,204385.65640118098,2
2156.280404713533,1937.5528322390062,5998.303738728332,4797.5212805172405,238452.60749251998,222458.2597530205,176958.90206728177,2005.424758602454,1877.3492294463413,1325.0538180090002,1370.304781571553,228660.1013115822,223165.67080772787,211760.4874209442,2
12086.51351210929,10030.782125295562,2174.9156203407438,99.80979737195779,137697.54784116527,151340.07215307278,222888.26798567423,3459.2450832802483,5099.2412510794975,1947.824122307168,94.33070222908827,193194.68855999864,175449.18299900863,225072.7125198697,3
12166.279360818071,10513.190061607918,1994.439161861305,227.19521661544852,138269.45163361082,150663.92850712893,222905.7919877589,3384.3839166743523,5189.11393588896,2006.22218591157,-143.1187959242503,193647.87855777604,175124.23965001936,224827.9972030533,3
12282.333106223517,10240.995852402846,1926.4777953879793,-51.9730613206015,143631.1121320967,145093.25992716217,222651.22321066516,3234.971880707962,5203.794670093442,1995.7969658164554,-185.32218090958304,196749.70736624813,174557.93381705324,225032.1113894863,3
12356.407317923895,10562.811299263709,1890.9764362222438,1.829694005774062,170601.89537431966,133269.44451224103,223003.37333134297,2663.8401836746525,4496.977070999531,1954.6225537614766,-164.93467452152495,210494.95439998255,176759.40674864783,225200.20235442772,3
10421.46504625291,9041.518662748646,1976.232227456157,54.65931448790969,207580.5690921668,162028.9272082118,222900.26687268703,1379.230540904708,3347.6644193601915,1950.1667056292895,324.385909696649,227278.8447567717,200338.72112323978,224876.2036909909,3
1815.3960004244432,11714.806295436752,10134.845566073667,62.62661857690301,222747.30193872246,137151.9382590914,151912.9150241925,1964.36307200268,3167.5706713509703,5179.468909480194,150.50558287555222,224969.40977790195,191864.69513803304,175844.62161221696,4
1980.6281817428053,11891.666226106647,9885.906932596285,1.404126765037088,222776.4522289839,137621.09702984855,151284.7872264457,2074.536594682139,3275.6231532119245,5138.002726007811,125.84385325771085,224953.58829543495,192327.60444522309,175764.20288157806,4
1889.9393473531416,12360.314491772995,10708.75627741808,124.80035394368254,222801.5436070177,143052.34592220513,145090.67207081328,1823.0138749553867,2825.073300249586,5119.765631328496,127.53153420286122,225070.45365072397,196307.6008272493,174831.3239612856,4
1949.741367227267,12339.911352904974,10724.867079709256,119.57997992595072,222889.48692784167,170733.16823068322,135047.0169977868,2016.1045312349438,2839.221423125464,4847.315137997332,58.283291518259965,224965.41117033898,210281.46536478493,178602.0223911224,4
1930.5697699435766,10551.429543989007,9099.259241593296,-19.250416252834636,222845.72387125282,198201.0366736376,144338.41123273666,2072.875369520076,1600.6175952228255,3544.588404064198,-25.539137158853308,224843.38395877666,223219.05042420008,189099.18777917934,4
10168.920443114777,2081.8122320191283,12136.332978361434,139.11773747769334,152661.34354999335,222789.31993789517,137153.48019789328,5242.997875220096,2077.0026595002128,3152.6057067904435,30.45643040542248,176210.38693329375,224966.41203072725,192375.9654655179,5
10290.433865928606,1799.015145236226,11975.738160314171,-57.7662657413204,151729.0476114432,222780.1392378187,137425.2440025657,5170.603685186388,1981.2475534397806,2973.634565268959,-132.36804242778572,176019.92802971974,224914.95671019473,192558.25599600727,5
10834.52113763457,1890.514427028084,12704.773994683195,24.564646860323073,145688.24422667167,222788.15246144836,142626.43227723902,5248.500880688362,1959.3844771478152,3280.525497893926,-16.0729839090101,175023.86113492821,224829.9277014976,195546.39390061368,5
10282.817428164795,2039.316846084703,11829.125359402584,104.09878087936944,134461.33293149114,222660.22285772968,170626.33927477364,4634.142895308733,1903.3467798239283,2572.2927044547096,19.083917138782294,178113.72384318942,225025.37011799146,209878.67449096564,5
8857.496611003144,1971.6962909469908,10265.134679683719,62.67183730837042,144256.69792019858,222810.35501431467,198108.3632277519,3363.11019668489,1922.8623967078533,1536.793786495516,-249.87085041615427,188861.06317522717,224864.55139621097,222940.6883107097,5
12261.375026447797,10610.123477732299,2213.757576307659,4488.085724532543,115161.18531881954,128612.34332581192,237418.68944833236,3972.774761922989,5051.7332022186765,2134.250457316113,1454.6052347207046,181759.60291942113,174302.51317206438,227396.32950413052,6
12106.479637618397,10666.358260795972,1885.539235225135,4273.944114691701,115523.32916451097,128095.6005654775,237484.46357598845,3860.722700517742,4916.369195405497,1985.3431403808036,1563.4713415946826,182299.6261837759,174274.66069035538,227643.03189801364,6
12296.86706204962,10825.60409739679,2085.4026196711884,4339.6349796386185,119664.038354164,124497.17282862504,237016.9159433277,3486.4538497103886,4834.23478385956,1964.613251736671,1215.0454503220212,185864.02187320925,174049.71270517897,227350.99806646825,6
11996.597699364984,11042.78070632623,1808.3912524899283,3762.955738630745,143866.46768204283,126823.99086206884,235147.57564742546,2700.7195456500262,4248.334400745599,2047.5703895394684,1179.4160049253294,199374.934061445,181238.18401280497,226639.85059693918,6
10546.37925092389,9546.009383994873,1934.4284098937544,2892.125487984422,176434.71346595284,171291.26816513724,231004.15981890523,1815.8770799919946,3248.121030948945,1757.5231263226906,1002.9500204209489,215245.7774232087,204405.71764896746,225518.24897496958,6
1741.1544445193992,12044.714223784591,10519.963726329008,4064.7840503609964,237310.13317567878,114864.38732084671,128978.01204482322,1893.1313044130147,3244.7917361244718,4948.304432568755,1198.6742510378035,227156.35281315565,181335.06356788785,174278.83743875238,7
2024.2094818382395,11982.1267667775,10381.077166498231,3891.5210748039112,237200.39896452386,114854.86910734087,128737.638280275,1916.107321320521,3484.240444546743,4937.397755770088,1190.1817368668467,227155.12373645275,181768.20467967007,174417.66880414245,7
1998.8274266588987,11733.946743764662,10867.484086956827,4077.216653258037,236541.82990229432,118409.06497991312,125223.89473721116,1994.2042423368835,3163.6096078380233,4692.465667653877,1307.7751533981182,227473.73804368894,184640.80912325016,174340.07674985524,7
2012.7005022080325,12811.951142217253,11271.527856805633,3747.804389796232,234811.41666612547,158642.10967245893,132801.40465713793,2029.2089452749572,3131.2242853837383,4636.013809493535,1108.0835443562128,226883.30648297892,206149.29506988512,184687.89106908895,7
2048.8362948688577,10801.247228807662,9609.720814234535,2980.9296304987083,232248.52164099156,174297.92938731628,147919.59280752504,2004.9399587392284,1958.7147776603695,3173.7209429851873,1029.343681930033,225976.3364158307,214478.1684694602,193356.89924390122,7
10085.331896699525,2014.3555619491215,12350.689483952305,3386.4188661845515,130218.12894239505,237398.18164729973,114636.35636523433,4956.8168156454285,1671.1214751305292,3560.166158652105,1175.5039358846889,174883.8839771117,227804.57014396522,181491.18610739813,8
10410.582170524485,1862.851889199573,12480.65323858645,3338.3702931153416,128825.81402267667,237292.9823545406,114681.72986577006,4811.709424786341,2118.8409499727622,3593.8698406482445,1019.4398873501891,175568.7486738273,227435.06508898383,181524.37131335115,8
11113.986439485045,1885.3523079628535,12772.41020216766,3010.195770836999,126603.2238469021,237093.58204209042,117839.6287191515,4958.327155275033,1897.6792420751303,3470.909173715766,747.5782159243231,175643.96212661715,226826.80438396565,184455.72704807864,8
10601.926362594864,2088.2639235497127,12284.951209931762,3895.7555114199595,127399.76235463234,235282.16279973267,143343.33088281212,4153.287466819008,2041.9071116566556,3051.2752342134404,1257.052617950147,181008.3712766453,226827.50291702175,199970.75121778704,8
9295.488584882383,1939.6588521920999,10476.464551041432,3050.460377562002,147966.19013462515,232555.6759604276,173620.70843603695,2780.4194398763234,1865.3257075463819,1609.7321675710202,955.5511417048573,193532.03704954276,225897.63087553356,214412.5442943165,8
12757.614576491253,12463.706602954215,12778.1901801291,44.89445037672737,106831.27914146107,106992.64780085105,106609.1844357595,4893.521751034971,4827.523381929524,4840.330372417152,-6.776439657165957,169526.7138917481,170086.69178672286,168443.61916813406,9
12900.533317459323,12366.83432329658,12827.59338610025,-30.864569976943926,106603.48394130263,106678.1706677642,106602.03267433139,4991.448359864459,4695.5232308836785,4810.128797988462,82.15020250191067,169696.80115570768,170287.78339069616,168454.3519127644,9
12855.646503678729,11744.27451404101,13191.60171535205,-42.91318456486468,106144.01179112884,105867.19065691503,105460.73501958633,4853.37010377732,4301.932875030025,4705.45559328716,133.20328501289652,170795.8005585013,171011.67414493946,170266.43294214987,9
12550.578124267067,13701.991059528698,13475.342033679277,176.9428013829487,122231.76058616838,121690.48012610724,122178.99414077481,3874.3549417378986,4370.234066031254,4441.819964054904,68.49336554512053,183469.71191562872,183748.5412561198,183496.08284418556,9
11196.352444867982,11575.518013214507,11123.072722537163,100.78726927858814,153269.39494550915,153224.48462194932,153097.0627504398,2712.514951410896,2938.6618824297034,2860.2380121559427,-34.73900188164985,199992.2559409469,200289.23099492514,199951.86353986277,9
2007.8403996217194,1848.5724321266969,1982.3843766951654,-41.8980954574853,222897.3785217586,222909.153403685,222809.99817967642,2186.256737362155,1980.3630481177854,2001.2700755318294,-130.21042188265858,224878.57798124672,224952.5849648221,224839.15422835865,10
2004.1409884241275,2014.777462579946,1759.558752132419,-71.92765987412146,222754.22396498002,222661.137515921,222699.27693611028,2016.8715128157153,1961.4495855997413,1998.0830849172598,-70.81926096476522,224931.03437563617,225071.34983207562,224968.16607334578,10
1923.849593033603,1811.9796647804778,2033.400171624177,-8.044412165899304,222642.5243898435,222815.3184875437,222831.84452120855,2133.7205883282227,2018.8172509790913,1853.9486386417286,34.626084379858376,225070.10612410994,224882.44047447608,224839.41934768125,10
2041.6267698196007,1967.5985040795988,1862.526444959807,-67.67720501202824,222812.9133534298,222710.29854325144,222697.95625792182,1910.5392322668617,1774.1203872467788,1897.5654907776343,-136.75826404750936,224858.26397807934,224854.31179886564,224982.36757468505,10
2129.1167367105418,2058.467632408209,1971.9981160339385,148.00190884819995,222739.36983529254,222839.6915002767,222774.6737121938,1944.7929901269447,1851.2081928615276,1962.2262385856056,-45.62311246645029,224831.13784320248,225000.0765643644,224951.07269705285,10
5877.945116309089,466.07186594457255,430.5240404171195,5988.3567479565445,154076.28146759,248083.82126359447,245008.10296564153,1832.088231898645,486.99369858019577,206.47417096823887,1881.8754110977216,201060.73064784706,237730.9364394627,235100.51507277795,0
5710.954132094144,601.7121641641097,384.5136947482886,5892.993427979856,154098.88386208308,248470.00996131494,244849.01600703152,2060.7620853391527,429.8785327898406,492.53948764334115,2088.822815550442,201039.91209560737,237917.43980244154,234901.1828216925,0
5715.996025604355,419.2394739471583,562.8338041806251,6046.426520465841,155436.88278280653,249506.9555861398,243669.35805998562,1918.2313496216025,481.3663455792867,297.21478547489096,1895.5652256451003,201754.70049618132,237676.67125671383,235207.52990246922,0
5465.73920150855,508.5535253507711,302.6112450105842,5272.597113294176,168420.63332767333,251703.7465496343,237402.75530376914,1507.490615894835,394.2289139958463,395.0725696998943,1612.4330645967786,207325.63424589485,238234.6118232067,233273.47704526054,0
3794.2964149999725,354.83632307850286,351.35174573694786,3724.081938448878,187797.85108212815,251119.42170888843,231848.6565820171,708.5249000026037,459.9622557084107,412.49589385899,1189.6679898318032,216296.46880682925,237910.22296356162,232468.12147693094,0
334.6826821732137,3767.8189801356666,435.3332708202943,4120.150204787879,244946.00659322992,154913.38805681592,247838.67235426678,421.5913815491944,919.8649828232649,294.7524106769399,1183.0395089315793,234904.928052949,201426.43147177532,237647.5108067227,1
446.0452379076336,4102.654120007305,477.40046622561374,3976.2057291868964,244848.84522867887,155038.0256521392,247872.78520009218,333.0439538732842,1151.5957452861721,412.5684630827082,1218.541368369193,234977.14764837731,201765.97567793707,237715.46006604968,1
226.90342388418682,5357.63630593571,468.51163822375156,5614.1611902461145,243226.15348158596,157300.68810608418,248998.3793067304,274.6271546686508,1787.1605953440528,643.926165417641,1669.522719265806,234734.48163064016,202511.93090424064,237015.1334388316,1
201.42787672174842,4400.4436784776335,459.8433058577782,4534.756063085421,236939.06435121337,171460.03003129465,251083.32765218968,323.79902600581374,1309.1935830545879,381.9212595844693,1338.4973651166397,233488.63408296515,209071.90043208064,237813.68957982323,1
291.4816299294196,5053.683048438739,534.5217476629778,4942.545483149712,232516.84096048298,187774.01004751062,251011.18226774555,128.2581893462592,1476.7197036242076,607.7076650061996,1387.7495585576346,232109.899924294,215791.67935823204,237545.0409677565,1
474.72579320881323,452.57695353493017,5779.336964155264,6214.410711062162,248172.97417944035,245197.2564882527,153753.43422030305,495.4959284422652,248.95629189560236,1935.5083096305596,1982.7693979034077,237545.0349097809,235499.9285049166,201217.69618938465,2
718.1714648311256,476.5903672919828,5939.4267445937285,6210.1112047551305,248418.7894765389,244988.80180235437,153935.39454020534,473.8838177489872,449.0602606328682,1912.5181791745317,1724.2331735102832,237659.8912172315,235410.7866225851,201329.98127775817,2
664.1478838442553,276.933748634371,5807.181771291897,6171.440926479478,249346.53614502898,243851.552185808,155027.08577753452,385.397423330319,356.8451144598617,1779.3804217300792,1985.966827360213,237692.94965488787,234968.60351288805,201747.84497209237,2
497.1751113965372,454.33266836481107,5361.350609547749,5525.3446956823855,251967.89961035555,237373.597621867,168287.41091762588,440.5922041787969,227.8286326333718,1631.8263504645508,1644.8501274793443,238210.47807544057,233744.54776175562,207419.08225570392,2
500.1547758574197,288.2920136372902,4174.870663273366,4036.6124697326027,251189.4621673646,231972.2668710946,187851.91566563508,516.9742190148388,405.7941459801877,958.37811509173,1397.4337516379442,237598.79159387227,232522.1189542154,215576.73213869394,2
11617.798872728408,11217.37524322244,439.629712218252,-21.678517953818872,147110.59586755515,154112.8845299126,233792.98055794678,4285.901089461657,4671.394879465115,406.17531298714096,-70.60847000306647,188793.86364451665,188761.51520760928,233967.55507685136,3
11465.756850355428,11148.218913379967,367.939631389838,120.66883615573053,147657.16140094007,153675.54364170897,233926.47717642665,3963.359833823682,4720.121416619675,678.5794058236727,13.037131116925055,189203.19850507553,188498.63280340342,234000.75133245552,3
11820.83378644085,11407.671687578882,522.0423240020845,68.75427024315647,154034.30874349276,148055.63242737195,233623.26573090232,4137.539946494639,4610.831454423571,491.60442236931897,113.91447576779889,191959.79494365293,186864.5632003627,233982.5892667787,3
10721.527400197047,10507.691228956148,571.7308107037237,-33.140310311437844,184390.13797886012,137891.27203849057,233819.58449288545,3694.0592517857076,4184.5798981357275,354.9361742519199,-193.7132064872184,206802.06693702884,184906.4111465681,233833.08549681972,3
9219.064636806226,9019.70237390446,414.4811838962163,-175.54004604315045,212713.0385699881,151074.68514545518,233879.8670311119,3056.132198055487,3130.4907434347456,559.1609279168509,102.59952589379401,221729.67710672846,192606.83940497442,233979.8905061812,3
398.05466568393297,11618.947941412947,11412.978095284252,157.67330670957162,233779.17155858662,147868.76881059713,153896.41631373198,404.16605044346244,4294.395975215258,4751.3944518353965,-72.55313877791616,234123.91382972206,189586.40530720117,188914.32601627777,4
628.2451516430742,11779.20094298538,11594.472631338429,4.234402537988699,233931.8707920796,148593.64227082647,153119.17842692463,274.2309072255631,4514.529905188375,4569.861727266252,23.382677955056053,234155.25256744714,189810.49207740792,188480.20691119455,4
434.78573479013687,12100.31316300228,11769.778999521162,-81.14159112075492,233868.19102031455,153917.06727546925,147753.40882806233,420.5435595764179,4250.989552452388,4642.676348111009,109.39106022294615,233872.74268527055,192612.3294815826,186180.43934553026,4
555.7621914082997,11355.0194371855,11086.062437806464,21.45785376752264,233589.1792859965,184810.4707139835,138516.3723888517,367.51335202883894,4011.015748117881,4265.61095890506,83.25004306795354,233924.53916823718,207329.52316165212,184816.21622361284,4
310.23796221915086,9387.983657336088,8968.114987486211,235.52398038896177,233806.96483103166,212968.07633995448,151235.39667721314,378.42452195806425,3185.7503012854936,3327.5738027044495,158.78813738793252,233888.8886404573,221878.01791232682,192557.62040489155,4
11204.62615986858,320.11976753762144,11712.199395640258,-83.84060503420814,153387.34840944636,233934.9185169089,148315.22564629003,4640.472420753447,391.1054106381635,4245.119660423548,-82.0945326062391,187849.16759427678,233989.38676983098,190216.67821942124,5
11423.359964082932,272.9866867243884,11797.803150477455,-17.385529581184542,152607.53696260237,233885.2737593651,148638.30984946922,4788.197373691464,543.5939278992495,4232.528766855267,45.703996433637165,187602.7152118123,234064.28235063757,190433.35950287833,5
11800.735040601116,453.16696272234776,12378.244165040522,9.935594346123427,147305.71756327327,233956.90562140392,154334.47495808528,4610.248798536756,484.96568914631024,4313.656347750749,-42.441512203012515,185755.6197813459,234139.01780819838,192914.71750421193,5
