local_current_A,local_current_B,local_current_C,local_ir,local_voltage_A,local_voltage_B,local_voltage_C,remote_current_A,remote_current_B,remote_current_C,remote_ir,remote_voltage_A,remote_voltage_B,remote_voltage_C,fault_type
434.156533966324,8139.074561799161,7706.178429626097,0.07021878522461922,233736.3878598565,189392.12879563918,166306.3475065872,425.19243947068264,5644.709688657803,5992.4396668390955,0.04970824041676982,233908.2580504201,201475.99079794678,180281.79887281312,4
434.16072036049366,6833.738440748174,6409.969107031029,0.07070054338493557,233736.2934400822,208960.34581005198,171145.37368584098,425.19101961107407,4546.953060904534,4809.34733131888,0.05001741469295022,233908.0859562667,216527.5408167799,185530.36827266,4
7505.654656486124,434.15827337571335,7912.364457087321,0.07114803908240445,175204.28900134232,233735.9146960417,167707.83796641542,6016.596607981085,425.191046299584,5614.178482367049,0.050336244164085255,184595.73162679185,233907.72001022025,184845.73618854242,5
7524.129565400355,434.15827336438537,7931.234374358795,0.07114802628379105,174891.7240047272,233735.9146960336,168012.00369619523,6029.445631286006,425.19104630840724,5627.40799405079,0.05033623508189587,184396.15938133252,233907.72001021417,185089.03175195283,5
7588.081409696615,434.1571545722017,8000.49478125877,0.07142052629153488,171945.4003270984,233735.86762494364,172254.20264450085,6061.373391936987,425.1911513761291,5664.795448265257,0.050546769060675636,182678.9541866376,233907.63840677927,188362.67254380937,5
7106.241364644478,434.15618626895537,7540.0202716109,0.07115159912679452,165623.927649239,233735.57183014433,190651.24257256847,5523.37633389363,425.19113196805864,5181.968712140379,0.05052714841081512,179893.32312377045,233907.43668334582,202263.9654791707,5
6219.567865130039,434.1561856596433,6640.210765216847,0.0711508873691809,170906.5891286214,233735.57182949764,209719.5063662506,4645.1060413931,425.1911324499066,4392.719806878396,0.05052664341384804,185436.99580591015,233907.4366819363,217025.68270899856,5
7993.721659332648,7474.429333950696,449.6348003301586,2702.687507073836,155764.1183762993,163143.2327973621,242323.52760057035,5751.387864968433,5843.845377021559,418.3272084167857,1917.395247842677,175781.37986312155,178474.97514872058,238836.0000404549,6
7996.147272518668,7491.210239501452,449.5196454769331,2702.054635551074,155970.02306681275,162938.21903787222,242312.7443545104,5746.784463291972,5849.343437925781,418.23761228963207,1916.8340446078018,175964.94140909496,178348.79889568474,238827.22864247393,6
8035.474558815832,7672.441986279385,447.31225527086133,2672.324873038011,158038.3343087768,161665.60828056026,242114.59904934425,5717.050476820033,5920.1723939424965,418.3174770582147,1894.7570135972255,177427.01264519538,178135.1020767191,238743.81004970244,6
8033.328307215798,7789.925028243577,442.80709168567313,2293.525890573751,172934.9256462476,161411.71044374484,241231.23885231736,5588.741072464998,5876.197701662811,415.487460495293,1625.4541599523673,190038.74188116164,179048.5342301987,238146.04283819385,6
6846.728985185241,6567.324800408782,434.962312957551,1989.5439405099955,196853.5762257835,189883.5756873555,239347.2519808634,4600.027950091584,4799.986708011604,414.94270409156957,1411.387809370823,208288.77697418098,200627.0037039671,236823.55290868843,6
449.65465203319565,7847.847949973027,7370.197192304011,2336.1450016036697,241841.78478943958,155550.87205982275,163861.7329010217,416.07932002147027,5624.418676137339,5768.877740255224,1653.2648898868367,238872.06511021958,175647.2948423693,178724.50105256445,7
449.5188946038244,7831.008927035175,7378.193524264313,2331.193470386074,241829.49610169273,155748.70732449138,163654.37956611955,416.0277211804958,5601.702546194082,5763.241974087543,1649.7299587276545,238862.51935973772,175827.93995442503,178596.0733612878,7
451.4958630730578,7885.652933985233,7621.940616641638,2279.050551248038,242083.54703342993,157549.96350102106,161463.11609016565,414.77304521158237,5552.880395492839,5844.297691684496,1612.8561879000335,238379.27363969432,177407.6358700226,177353.7406092708,7
439.2911828315604,8373.51554969542,7732.65326352583,2266.840498532143,241298.38079674623,172724.75067043302,161802.91793436278,415.23414085327016,5881.29205549612,5906.737994329466,1607.420250864067,238148.71839505064,189984.747123923,178567.16337601596,7
432.22968229733385,6953.449130207998,6557.554191065698,2026.8446489930561,239896.36165354698,193137.52682879067,171894.5508431296,414.5548012377554,4685.141978020156,4805.779924160935,1437.1401142214627,237166.68434872583,205428.00912218896,187117.19950545515,7
7372.485009244422,447.083996166334,8271.927169195942,2122.870319472307,164846.61447798763,242239.3855690556,155201.68212003206,5798.212255734903,416.1370871216282,5922.653471678939,1500.3991919619125,180135.36648297458,238930.69189265626,175487.96036705546,8
7403.138516802404,446.8521423449548,8300.19870824659,2117.075768952896,164644.06802014392,242230.553867405,155387.836409748,5816.341411817422,416.04352253287396,5938.496051961108,1496.3923847267965,180009.75223687757,238922.7219117514,175659.62729347532,8
7479.476614532082,448.7322950054566,8434.31831645158,2660.3091590926356,161520.69484351057,242182.09677683635,156719.1989582512,5863.932364549155,414.8242084787382,6064.051977992571,1887.97804458751,177177.3950202597,238750.94650489892,176354.01500098035,8
7112.090202255669,439.5455374967172,7734.174368705701,2484.6622033007093,160946.58734445643,241398.82317884953,173850.9617207734,5404.3442043996865,414.1432505985877,5401.589666156926,1760.7216152505816,178134.98410829162,238290.11846321946,190546.27602459418,8
6353.917000746703,433.6902012863505,6694.737191044465,2134.6920157191694,171796.6297713449,239983.4735361682,193441.0950879653,4622.5555763943,413.70890627070804,4485.689549578406,1512.046869892008,187018.84659583654,237383.7660212388,205766.82754603008,8
8746.092140293342,8474.675079538636,8832.799510970244,1.8009143410387864e-10,147701.02540979302,146884.91818306196,146451.93186665565,6586.457665904695,6391.177720052755,6616.185115975717,4.789450934063448e-10,166861.90349066877,166454.73496570854,166130.85718711707,9
8746.098551541962,8422.617152034898,8854.785818318795,1.5695043371022957e-10,147674.09156387064,146854.03368290493,146413.02142132656,6582.549108366906,6342.546999446265,6622.4666248688845,2.5079635918117357e-10,166882.03053267667,166473.21621577544,166145.36748971802,9
8688.19404950781,8022.890144569958,9129.83119212574,1.1433979876403755e-10,148702.45752544008,147037.84743853423,146312.87232116266,6504.219989761809,5949.148141635838,6742.634795348659,4.215240580079067e-10,168250.9006750846,167157.24951951837,166452.3392936232,9
8426.308604878875,9463.715499370323,9001.920727803086,3.7831590699703284e-10,154906.65309608006,153800.99675067244,155866.4537574714,6108.498617933348,6881.769251965073,6605.734681598598,6.95562645438537e-10,174310.03349621204,173510.79780605453,174885.60724438878,9
7522.591137068815,7920.673993338536,7588.2110203939,4.4045098070003746e-10,174364.80193774198,173960.38605616623,174842.44002616778,5270.741142205944,5580.981017553103,5353.487025498434,5.367188359023381e-10,189672.41692138734,189210.44242693947,190164.11929492827,9
434.0985702514415,434.0970220895086,434.09554320944557,1.2619824617556255e-09,233736.5110973529,233736.83089280853,233735.299381706,425.2385687698317,425.2412952925031,425.2385968537991,1.2497784102147063e-09,233908.07367819874,233908.61747730768,233907.0261410527,10
434.09668664304354,434.09554317080585,434.0984512359952,1.3023057127000936e-09,233736.75115561916,233735.27144065726,233736.59703257025,425.2411374310431,425.23853614594196,425.23866072058524,1.2904580931080187e-09,233908.5468836762,233906.98588863085,233908.1654215017,10
434.0954727228796,434.09718163247004,434.0986334783572,1.259367690829142e-09,233735.9235520909,233735.59019093539,233737.1262361039,425.24026279949084,425.2377567647589,425.2404893002348,1.2472475779009758e-09,233907.7430552036,233907.18905763802,233908.7828908717,10
434.0961372041469,434.0988682958126,434.09611672177874,1.2736029290774406e-09,233735.3159282601,233736.90747825455,233736.40050711608,425.2380137547185,425.2396076444033,425.2410269955143,1.26271065954836e-09,233906.97706313117,233908.50541374562,233908.22106538547,10
434.09704237405276,434.0987148494293,434.09561639164815,1.1826030276828195e-09,233735.56605403867,233737.11762085857,233735.97054759687,425.2376712788979,425.24040512452194,425.24048449888477,1.1711026020476188e-09,233907.1690281869,233908.7680386528,233907.79169348953,10
3991.0550541481553,1999.3864463039627,1925.4029066939531,3150.6645190984746,175310.7097989031,229188.72724560037,229756.8405948761,2383.9983222894357,1964.467956500705,1920.2142277494274,2227.1670601647425,192874.592609166,230921.24361947528,226021.64236874302,0
4040.067364914669,1998.9584143767997,1925.5759748797934,3182.848236326735,175606.03549714215,229163.2025419384,229867.00351014268,2376.303358092408,1964.242294882656,1920.0770756427669,2251.040216628782,192992.01378576976,230942.27081416617,225989.9543418307,0
4148.63985510321,1996.1398657083255,1924.7817569593155,3162.575661231337,175651.88147266078,229768.44040150376,229145.70600392565,2213.700187750089,1961.6084056230052,1920.492443287378,2238.7417298800847,193634.17703943202,231156.92979144232,225538.66329621532,0
4490.478471848372,1989.6838464271405,1919.1539553342793,3211.2532227494667,179111.0563876591,231389.03188863726,226471.0132866713,1799.773528489665,1953.721995678836,1922.6354033615771,2277.6313603822246,198473.72458192112,231473.87648528715,224112.07401861448,0
4345.968699805198,1986.991976639716,1918.9499732995475,3123.214021994037,187573.1246693266,231504.81102794196,224085.39378517357,1856.7490795334663,1955.6645687620407,1922.8969602491304,2211.7549083840804,205456.91891187828,230957.47977988608,222906.6103131801,0
1923.6746849819153,4101.670948851568,2002.918843772422,3560.6930330716687,230318.8688902095,175905.44124805197,228591.40274815387,1921.4303664472893,2853.0885001844804,1965.1245915695117,2523.021841070227,226138.4816481954,192879.38512587376,230724.87098733382,1
1923.5612882675762,4107.755145737573,2002.7809311447118,3556.772080874366,230260.64458806798,175921.40036888383,228641.96802033097,1921.3967581752481,2841.2425885930625,1965.0195969572276,2520.2557783334537,226100.96790295796,192961.33661786272,230743.45242354696,1
1922.5524877868509,4162.938000633441,2001.2760160309551,3513.4120802092116,229670.29384673343,176207.66341763386,229123.40362349054,1921.1455761726188,2720.3974798407075,1963.8947634589092,2489.689655251176,225728.7306523764,193849.72290687982,230911.33452385885,1
1920.7927451251287,4286.237694076469,1993.2684176903008,3266.241198556645,227043.56606157764,179940.34010295002,230632.1652850138,1921.6276013706763,2193.22437869499,1958.4722520196656,2315.3044325565293,224241.5444801386,198911.6696702282,231242.52184500688,1
1919.5644612403212,4239.702580459472,1986.1558383202846,2927.1812788562193,224276.21688075666,187497.01329383516,231220.1747184052,1926.7078403769633,1665.2727043905934,1951.559589731192,2074.8784823852056,222910.2316359236,205408.1740944212,230952.5477478143,1
2000.5902348360476,1924.986811593125,4070.280205466691,3264.2931886595316,229362.6398728615,229415.10970210412,175652.23217170022,1964.7859081449592,1919.5319613998183,2460.825352237892,2308.0054510577547,230990.16642488563,225735.3555720333,192904.64875643235,2
2000.2935946102061,1924.9042592192147,4075.713564991358,3255.433821915806,229419.18060397488,229356.74399964703,175650.24078779004,1964.5115001543827,1919.566344424241,2441.466039865553,2301.8992469119494,231012.5564069323,225695.82877083737,192979.3733736968,2
1998.2134020409158,1922.801266102277,4177.481769006351,3231.271950747771,229731.21129547496,229172.37216857175,175672.00937900358,1961.5479108940617,1921.01526982602,2280.074493572039,2288.0149728388947,231224.85809336862,225246.5602975849,193505.97267278974,2
1989.6345444936624,1919.122823644367,4544.9698632871805,3302.5346460943474,231042.639322999,226767.4155516758,179144.0306818103,1954.4312739927084,1922.3722883087305,1885.3807918020602,2342.8358132273606,231434.81223521178,224126.11057023477,198511.15685506279,2
1986.4655499128385,1918.7734028237933,4351.613378671405,3128.861589296306,231473.57637296864,223867.20671181555,187880.74624772498,1955.9204202497158,1922.7230860935292,1857.717981202866,2216.0180929017665,230886.05877149734,222801.60881632828,205464.57841318048,2
8439.095152809074,6524.356451681746,1959.0484798205102,0.0637108601535823,157579.49466323826,173649.5350934643,222655.56639524183,4613.456842553821,6529.587643098985,1944.9517131639334,0.045213411656801435,186739.53226686298,173279.76742766984,224766.2619541136,3
8473.415092634386,6562.327173434253,1959.0484798097966,0.06371084864920643,157793.08510553188,173314.75710764882,222655.5663952343,4610.198871837321,6529.651968354305,1944.951713172211,0.04521340355420762,187000.2812529713,173152.60122499618,224766.26195408593,3
8640.62864849197,6718.609739411494,1959.0523977624389,0.06608386608096177,160033.0987144297,170625.6088455661,222655.0998665769,4788.044983767919,6704.748017214621,1944.9522374784106,0.04679869386157637,188665.2544294221,172001.19038798334,224767.1178316098,3
8440.452808429389,6681.0645692571925,1959.0502909727852,0.06696022191052814,173399.3430279722,162558.36868871006,222655.0118250493,3941.9273904131105,5882.696093477315,1944.9498785760077,0.04737378985622857,202147.95837986897,172502.01523010305,224766.90329755508,3
7727.278978377686,6276.545458536436,1959.0502903329364,0.06695955252959676,191858.38382676014,164330.81125894136,222655.01182505325,2811.5969100317734,4655.800303130703,1944.9498790731832,0.04737331593427598,216022.68569463654,180511.15414553904,224766.90329667376,3
1959.0473355289234,8373.950295939458,6456.504192667951,0.06688789446025237,222654.6347788715,158093.76098628892,172811.4323519548,1944.9432515864605,4603.941058191543,6516.670846053707,0.0473885018414718,224766.0038707982,187994.59679598812,172556.89230912708,4
1959.0473355173076,8390.07906418494,6476.753118462813,0.06688788238727567,222654.63477888022,158307.20139774948,172480.19519815355,1944.94325159556,4584.75761651316,6500.942454014086,0.04738849333897226,224766.0038707745,188253.53151447297,172433.54141455016,4
1959.047335401101,8523.171627541027,6656.712572390034,0.0668877619992,222654.63477897394,160594.60226044038,169283.59836738126,1944.9432516865093,4403.092176242906,6342.182549924011,0.04738840804061808,224766.00387053404,190905.72329944815,171331.30913396802,4
1959.0527845365727,8861.9089166353,7183.281860536696,0.06593625641066563,222655.39639457894,173921.30022800792,160880.76448864894,1944.9500987833985,4003.5672544325903,5913.139704199572,0.04673216331736082,224766.03885707873,202582.78128047942,171708.7840704603,4
1959.058586481607,7884.5983716130995,6414.7581349050115,0.06640956961720057,222655.85378850866,192579.27856708175,164312.65024077732,1944.9595219454834,2945.6700635785983,4790.87047405241,0.04711219100519977,224767.62190326408,216446.68416385193,180877.68330729642,4
6347.160875392715,1959.041682424358,8250.399921517072,0.05803121581728836,173952.47282716,222655.26842306042,157417.58190460462,6369.5315702378575,1944.9561039075477,4450.780774985899,0.041129516177892775,173354.15262625166,224767.1265074119,186547.9053593672,5
6340.145929183799,1959.041682414381,8236.084998919225,0.058031205393205006,173604.18205246897,222655.268423,157632.19118091848,6319.460668120357,1944.956103915395,4396.862427274002,0.04112950873829922,173219.72393960628,224767.12650733808,186813.8120735206,5
6448.907689061864,1959.0401200756728,8259.192567444303,0.06104891210568906,169993.2674155156,222655.00084010357,160065.59867469166,5955.651215753088,1944.9536541119298,4011.1442436664333,0.043405606692827545,171904.10707947102,224766.6764291254,189701.71300614838,5
7401.232435380697,1959.058979694012,9175.287552925423,0.06645296716211054,162634.07904383398,222656.12629915436,174037.72686081487,6404.7349611049885,1944.9599327487142,4469.881443820015,0.047155558198796486,172687.38709580703,224767.62136344917,202251.84336528459,5
6507.252626699112,1959.055418303828,7995.174451395195,0.06591390756106898,164441.3492658482,222655.57106706323,192780.8709387085,4899.06999596662,1944.958588570013,3049.963496459117,0.046761656879304746,180823.8199750879,224767.49415922546,216400.0236338304,5
8337.311437282731,6490.324045192993,1962.8508488278744,1893.807180642173,146307.90826056644,159590.14166588007,231020.95214971938,4848.64943122366,6061.807885802967,1939.797697463449,1335.028968648077,175483.83751033922,169731.06577198004,229423.52169297772,6
8364.78944082248,6526.943980386469,1962.6874683237922,1884.795292374441,146412.92017126738,159360.42944515188,231015.7508493818,4834.344437901736,6058.844186262367,1939.714703235893,1328.7445061840385,175713.56078673858,169695.87021058876,229410.92400583977,6
8747.287510490163,6907.331249270889,1961.2290020505507,1833.815026303491,147683.15317472228,157806.14805621002,230791.76186595016,4860.396866916765,6127.553622186746,1939.335664876495,1294.85175440943,177831.6383171978,169886.51873730627,229056.6258007335,6
8507.443120209193,6919.982009002428,1954.7469363820826,2335.7765141866435,159255.29345170964,155209.92759820458,230025.10403452793,4386.868417490428,5530.731387748434,1937.2404797973165,1655.6224717846642,190234.43229752447,173599.10831420287,228358.15993459677,6
7707.71872745768,6614.888934619107,1950.8460797990688,2014.975772152705,177485.78017555192,162481.56690898535,228793.3822535018,3105.561128970043,4372.2709886635375,1935.9880478343216,1427.2996020199669,205072.2229528401,184285.3957617889,227424.362724829,6
1961.1685019384124,8333.91841653334,6696.75529696659,2561.5363669355092,230837.8659538264,145974.2970741716,161389.14582805312,1943.121008970392,5069.235050999448,6162.786319221496,1817.9432702533195,229036.47971967305,174108.05991565416,170316.79740904144,7
1961.0115124292615,8336.687830055556,6717.681761704585,2561.58176225701,230832.30044054918,146094.06475831755,161131.0444008278,1943.0195570334947,5039.601009195217,6144.646052444888,1817.8683614240206,229025.44365432684,174350.84468096762,170262.7210635605,7
1960.8475239772893,8379.448859464224,6949.6311973936745,2547.122109874511,230474.0550348659,148322.27573559323,157903.45583105538,1941.2213716445603,4778.137827725159,6006.6478578848255,1806.5567246269325,228941.12347936677,177697.90199348232,169733.95654240696,7
1957.2543104067327,8643.851429941067,7599.104426188045,2256.4706622505987,230000.79175351304,159706.78680638314,154675.70826370374,1939.718050636248,4168.833904352157,5675.5015546178465,1598.5309138532689,228376.77342883556,190637.5785071527,173145.90906349118,7
1952.2948963156075,7823.478791171901,6776.833903742929,1870.220364899059,228809.32147063242,178256.5570432596,162768.43390575392,1938.363924626616,3182.820588635674,4571.730809623658,1327.0737027207572,227449.10681768387,205807.20764675798,184882.9378856474,7
6584.618996133046,1961.9039627438017,8244.245233746373,2155.3897149026925,160961.5231447291,231248.48463998453,146337.24429956923,6092.811530777204,1940.3052115407766,4867.8420582569115,1526.1674361726061,170379.94474208337,229280.23047940052,174871.40643805137,8
6579.774130341958,1961.7904753893247,8209.721106222347,2151.5541578023813,160710.2315076813,231240.38773295618,146451.66019937242,6042.271801931657,1940.2481384823811,4802.562450913237,1523.4212749728126,170329.84250233523,229267.10668312674,175112.60800035598,8
6698.699337240421,1964.0492538421056,7997.166557312638,2129.942974712778,158109.06663812496,230588.98151179447,147809.84591075924,5668.164140905676,1938.580729566214,4256.751756868325,1507.3911932948613,169937.35134270217,229262.04860555247,177816.26373785496,8
7723.129585063485,1954.8994630547925,9280.646025759266,2101.8087252382097,155366.82575528062,230099.46221522955,159436.2508780875,6152.575407167675,1939.0800044391121,4821.84055219277,1489.5608870666968,173554.03009941385,228359.0854426369,190370.3913609925,8
6863.5091890459125,1952.02573999356,8029.8297950879105,1897.5679635276556,162616.69098183417,228954.7887892118,178334.37094989428,4664.608086103274,1937.0046176363383,3342.344688462663,1345.8099689744308,184736.4450963794,227455.60805463878,205199.22429120055,8
8390.746557019773,8395.795092977885,8451.070366628084,2.459405519883364e-10,141933.3350036953,140922.05396959337,141409.52143541188,6207.78218513185,6168.075404603647,6252.954221141417,2.805984848912886e-10,162606.81834821054,161678.99390039343,161636.8643426768,9
8407.086773755467,8407.078029536222,8402.545491777439,1.8977953275095652e-10,141810.02313320752,140811.81558322062,141289.9946214316,6169.788485196219,6156.379511118787,6185.985186063503,2.659129301715402e-10,162714.595765955,161795.64046798123,161751.38638475022,9
8664.73295393356,8494.586027526026,7969.103236496018,2.7355840845614647e-10,140682.92159473718,139549.2006712371,140142.54535801537,5915.316957382182,6076.127093758161,5568.015901741986,5.322411251238725e-10,163997.18953899754,163047.6617713149,163069.59611735708,9
9225.885408840877,8672.83657747304,9705.564048046748,1.9871795832651177e-10,145869.51326668292,145593.42295372285,145299.80701948682,6101.223576845005,5411.823075558593,6088.012349359542,4.742864447575253e-10,174255.1333329528,174215.62586937074,173614.6494171445,9
8239.764541580738,8133.976204407587,8590.852946732532,3.6492957824654304e-10,162217.32278732734,161735.75041169857,161217.23408177024,4499.609555330068,4242.317742057505,4596.514408344828,4.709078577100754e-10,190207.3170287234,190144.66129417528,189685.87375963808,9
1958.9912789842083,1958.9960944057862,1958.9830435319095,1.3305838533030697e-09,222655.697435344,222656.19941309636,222654.68006465232,1944.9998593843704,1945.0081411541294,1944.995418744689,1.3236060327177727e-09,224766.24815444028,224767.6126857328,224766.26660773347,10
1958.987322115493,1958.985385656424,1958.9970072236054,1.3366402484285172e-09,222655.1036734628,222655.08616665608,222656.42104992972,1945.0006072431943,1944.9947602503767,1945.0073168726083,1.3302765489874433e-09,224766.91590095012,224765.86439812317,224767.37710009888,10
1958.9837253589974,1958.9980949274436,1958.9910335266027,1.1069600696124801e-09,222654.84031544515,222656.36092561,222655.40297990936,1944.9938556459454,1945.0075045194042,1945.004601541134,1.1020968813185827e-09,224765.8253000309,224767.11951630376,224767.2115886076,10
1958.9921266688846,1958.996715128381,1958.9831028938027,1.1827746476139804e-09,222655.84524364243,222656.0976800648,222654.65451672798,1945.0006745954986,1945.0091109195873,1944.9953518564153,1.1760694559102372e-09,224766.39018918163,224767.60409730504,224766.15567971274,10
1958.9966687158942,1958.9829575926842,1958.992570807633,1.2000963737883412e-09,222656.13199118274,222654.65773202633,222655.79874190156,1945.0089354589877,1944.9950740577785,1945.0009827130034,1.1930137930215306e-09,224767.61031374685,224766.18982578692,224766.34296875852,10
4104.1350187949065,2005.4151355939211,1919.8876297045372,3638.7000267772264,175977.67280593008,228800.57500829984,230142.08163974228,2951.058330530334,1964.4851446240978,1924.295607094806,2578.349736763219,192447.76905423304,230753.12667988503,226041.92896826292,0
4109.870186448191,2005.314537384341,1919.7762918837043,3635.3417749371483,175999.0597259178,228848.5251669254,230085.31939531918,2940.5344176471754,1964.4201610429698,1924.2479578405932,2575.9326039269827,192532.42841117107,230770.77758145158,226004.8760759944,0
4170.075473232398,2002.3278471975343,1922.4391195973244,3595.2292233516705,176406.79816660454,229229.79935129304,229667.9174492523,2831.0667311279867,1964.6229054468615,1920.9369920165075,2547.5022067402188,193906.21189003647,230915.27509893544,225727.5758525897,0
4266.604241959399,1994.643922341769,1920.6336225351458,3309.6543140834465,180137.08324103703,230721.1510823322,227041.6296820457,2287.615258682532,1959.4918010187725,1921.3345293236202,2345.324811705717,198977.46622580386,231249.43499146966,224239.2378084142,0
4203.599582174122,1984.775895334264,1922.8411345554214,2916.056531013923,187618.2218080961,231261.95328043614,224351.36727079298,1715.2491398226284,1953.6966447881193,1924.0030066391241,2067.00875728749,205794.11573850023,230938.7093818055,222992.08047029382,0
1920.4637679233192,4125.119578764196,2003.076794828285,3380.176751440542,230047.30018041068,175686.62216173718,228961.36380752607,1922.8162075857708,2559.411559529551,1963.7517769843078,2393.464479860931,226242.74159170437,192959.5169626934,230818.1523889531,1
1920.3479022518368,4131.692967904503,2002.8301579561157,3373.6752597696754,229990.3259654116,175687.0689510343,229015.7445904926,1922.821922206154,2542.32780668924,1963.5171699975865,2388.9817324631586,226204.33907942625,193032.976218313,230839.43547920525,1
1922.450461479645,4237.0277131893,1998.4334743753814,3356.236450377952,229357.43597127218,175570.96323310252,229563.0871770363,1921.9492784769507,2401.3446232547026,1961.819645240729,2378.6231791156624,225595.43945213337,193671.53669768403,231108.5422128534,1
1917.452550311049,4510.660679725029,1992.2468194920216,3328.718743904345,226384.21663185966,179301.51484715313,231433.75606542468,1922.5133019330199,1980.9473404189207,1955.1457729264025,2361.207700247592,224195.90803354685,198502.1655417203,231388.75521026255,1
1919.9655873861088,4354.542372090652,1986.5112200772267,3117.60149847772,222875.28420331643,195333.8013039938,230411.76226612338,1922.2952056530437,1836.9907628623514,1954.9983067493079,2208.395079765087,222605.6019201232,210751.39379343952,229897.25403820243,1
2000.135520785039,1924.5147894403856,4061.7316899156376,3211.4087861300777,229259.95770874582,229694.29918023988,175366.14868695225,1965.0247723773832,1919.4849009235736,2390.8009138717857,2268.7803833093076,230967.72926366178,225918.64359295738,192694.67074082803,2
1999.800866120489,1924.4577495168069,4066.231114211512,3200.7219013012405,229317.64384266225,229635.78832309757,175361.97583271624,1964.7161317309562,1919.544226638156,2369.578925643653,2261.4208645863496,230990.913153342,225878.23243198526,192769.4535329012,2
1996.9922450692832,1923.2319970413769,4155.1877529771955,3153.9080837597835,229783.61266543102,229205.05423614243,175434.47924292277,1961.7709488074993,1920.4629066452635,2187.5969731785826,2231.3526817492593,231183.6528544144,225563.0313451938,193562.05712545823,2
1987.6845440925208,1920.653395433761,4492.380296541712,3168.8805647423646,231378.3621931722,226477.52030817105,179018.30292818017,1953.7982091263189,1922.1431390505454,1719.9972491923636,2247.250148524628,231585.9148786538,223899.2891356727,198446.33907544307,2
1986.7464919767676,1918.3950272687025,4391.37631903579,3168.793813859963,231478.27893478866,223973.47980809837,187341.2236183811,1956.0060411183133,1922.3468981381839,1868.540554552374,2244.21487773677,230994.99608403828,222926.8303343657,205585.98592946603,2
8353.993757311344,6431.221936134921,1959.0455638673434,0.066883285259287,157423.08270765384,174162.60465459776,222654.6672163148,4621.053526332964,6529.289663239947,1944.9449016308042,0.04741039516642449,185683.86205641244,173928.48538235523,224765.99004657904,3
8365.38110297323,6445.690857517595,1959.0455638560434,0.06688327319446599,157640.0463899905,173823.14724696777,222654.66721631627,4604.691192054474,6515.8370458941945,1944.9449016395952,0.04741038666680743,185949.77327981283,173797.09923469566,224765.99004656117,3
8482.434837984329,6598.494160601193,1959.045498328349,0.06675761380266716,159440.06284056464,171548.85504530743,222654.70532133747,4456.3086474762185,6389.825534023442,1944.9452427939013,0.0473346811809496,188422.17799745052,172807.87510633416,224765.93026277501,3
8556.413373961073,6884.804149642899,1959.0468158688245,0.06630729903589265,173990.36472774693,161984.15746312286,222654.77936489394,3784.2234955124627,5699.606492903402,1944.9458497064784,0.04706655693853049,202588.55812446916,172147.67592249642,224765.85170871654,3
7894.14336024221,6437.853222807702,1959.061687860841,0.06638808442330801,198749.17001023103,172738.35203613882,222656.35648018614,2931.906112694637,4767.764326521377,1944.9603530648587,0.04710355444517907,218961.6021439654,187650.2944034125,224767.4729691474,3
1959.0432689237775,8225.690416167054,6321.110662146889,0.06313639579933591,222654.62355331576,158021.012111123,173713.62767269526,1944.9532134423027,4441.818835290677,6359.1582922698335,0.04479587018066658,224766.4954424063,187066.4440475906,173437.04173376595,4
1959.0432689133472,8215.67769177143,6318.164930723065,0.06313638436649496,222654.62355336023,158233.4063798366,173368.15415825354,1944.9532134504357,4391.506068467284,6312.80367706275,0.04479586217498614,224766.4954424307,187329.2597064397,173303.44372347574,4
1959.0454664813976,8294.370497438118,6478.638901350643,0.06436726067068747,222654.17518947815,159727.6493756762,170295.56825080296,1944.948410919106,4051.5436396615996,5995.86324508598,0.04547911381723278,224766.15243868166,189541.2878551994,171975.66260649104,4
1959.0582162217931,9053.099091846074,7272.675251576647,0.06623231172369855,222655.8925474075,174272.02326983615,162749.06137637942,1944.9594531006164,4408.174822656583,6346.012055439365,0.04691477384935938,224767.6400011425,202563.3257292442,173028.50851232797,4
1959.0582353704867,7988.655136635938,6503.364135810083,0.06638859647638132,222655.83755482364,192535.42820384353,164346.99997808953,1944.9582433275657,3040.247708874372,4888.351926988329,0.04699356095328663,224767.60295397806,216159.90223285824,180633.3909241978,4
6177.578064955582,1959.0301381715915,8076.822793595954,0.049982539429178,174863.96379599973,222654.2442216489,156672.2378867835,6213.730676630326,1944.9578988054375,4297.094353747157,0.03543246735361907,173664.40511256058,224765.860320432,185533.17902469658,5
6200.2984282339785,1959.030138163048,8093.119169271864,0.04998253044648158,174516.18785004833,222654.24422172218,156885.16834525578,6189.748615420944,1944.9578988119797,4268.970323933137,0.03543246096359886,173528.87022726005,224765.86032045665,185799.34848426984,5
6504.483823204674,1959.0323589826282,8331.56911088729,0.05216063543429898,170616.75435835263,222654.43720062505,159498.5400340313,6051.980684317249,1944.9559337156848,4108.330128735866,0.036987822123785125,171974.1042477632,224765.84898083724,189238.1113263137,5
6890.91190918279,1959.054350483346,8668.439648043246,0.06697700222160852,162457.34470016285,222655.4489413981,173458.99198236124,6087.58079600973,1944.9539749943442,4146.302610922951,0.047380294902161835,172506.5057988469,224767.3342542079,202136.4792670737,5
6348.45137146218,1959.0543498422558,7819.73608806308,0.06697633219486382,164179.0974923676,222655.44894134768,191958.57933520645,4755.7102086066625,1944.9539754918349,2905.3806731093646,0.047379821385349845,180494.11792687108,224767.33425333662,216055.76987846094,5
